step,loss,l1_loss,kld_loss
45200,0.21660800278186798,0.21616797149181366,4.400312900543213e-05
45300,0.212503120303154,0.21216300129890442,3.4011900424957275e-05
45400,0.23478350043296814,0.23436689376831055,4.1659921407699585e-05
45500,0.3167829215526581,0.3164336383342743,3.4928321838378906e-05
45600,0.18065780401229858,0.18024373054504395,4.1406601667404175e-05
45700,0.1688041388988495,0.16839289665222168,4.112347960472107e-05
45800,0.3141117990016937,0.31373944878578186,3.723427653312683e-05
45900,0.13677218556404114,0.13648195564746857,2.9023736715316772e-05
46000,0.3141134977340698,0.31372249126434326,3.910064697265625e-05
46100,0.28949999809265137,0.28917422890663147,3.257766366004944e-05
46200,0.1984606683254242,0.19817377626895905,2.86884605884552e-05
46300,0.20410606265068054,0.2037810981273651,3.2495707273483276e-05
46400,0.3184237778186798,0.3180001676082611,4.2360275983810425e-05
46500,0.25072115659713745,0.2503451108932495,3.760308027267456e-05
46600,0.2533356845378876,0.25286316871643066,4.725158214569092e-05
46700,0.19009646773338318,0.18975016474723816,3.463029861450195e-05
46800,0.24993935227394104,0.24957646429538727,3.6288052797317505e-05
46900,0.287381112575531,0.2871435880661011,2.3752450942993164e-05
47000,0.2363017499446869,0.23592336475849152,3.783777356147766e-05
47100,0.13066129386425018,0.13033682107925415,3.244727849960327e-05
47200,0.12118212133646011,0.12080564349889755,3.7647783756256104e-05
47300,0.18516366183757782,0.18476714193820953,3.965198993682861e-05
47400,0.2257644683122635,0.22542256116867065,3.419071435928345e-05
47500,0.2524186670780182,0.2520316541194916,3.8702040910720825e-05
47600,0.16162732243537903,0.16126175224781036,3.655627369880676e-05
47700,0.18350647389888763,0.18316642940044403,3.400444984436035e-05
47800,0.328239768743515,0.32789313793182373,3.466382622718811e-05
47900,0.25582537055015564,0.25542619824409485,3.991648554801941e-05
48000,0.2170220911502838,0.21666830778121948,3.53790819644928e-05
48100,0.21629488468170166,0.21603460609912872,2.6028603315353394e-05
48200,0.31841081380844116,0.3180961012840271,3.147125244140625e-05
48300,0.21930700540542603,0.2189147025346756,3.923103213310242e-05
48400,0.17713364958763123,0.1767110973596573,4.225596785545349e-05
48500,0.16275577247142792,0.16242161393165588,3.341585397720337e-05
48600,0.13628818094730377,0.1360001415014267,2.880394458770752e-05
48700,0.12883946299552917,0.12841235101222992,4.2710453271865845e-05
48800,0.22183209657669067,0.2214667648077011,3.653392195701599e-05
48900,0.3396908938884735,0.33919528126716614,4.9561262130737305e-05
49000,0.22549575567245483,0.22517617046833038,3.195926547050476e-05
49100,0.1790245920419693,0.17860475182533264,4.198402166366577e-05
49200,0.20657223463058472,0.20623840391635895,3.338232636451721e-05
49300,0.2640802264213562,0.2636830508708954,3.971904516220093e-05
49400,0.19055213034152985,0.19026632606983185,2.8580427169799805e-05
49500,0.2130099982023239,0.21271227300167084,2.9772520065307617e-05
49600,0.2752435803413391,0.27492213249206543,3.2145529985427856e-05
49700,0.2524258494377136,0.25196897983551025,4.5686960220336914e-05
49800,0.21482497453689575,0.2144986391067505,3.263354301452637e-05
49900,0.23448225855827332,0.23419685661792755,2.8539448976516724e-05
50000,0.20109474658966064,0.20081792771816254,2.7682632207870483e-05
50100,0.20675182342529297,0.2063979208469391,3.5390257835388184e-05
50200,0.34066301584243774,0.34040960669517517,2.533942461013794e-05
50300,0.15510854125022888,0.15482962131500244,2.789124846458435e-05
50400,0.14180664718151093,0.14137019217014313,4.3645501136779785e-05
50500,0.2571660876274109,0.2568052113056183,3.608688712120056e-05
50600,0.31067734956741333,0.3103781044483185,2.9925256967544556e-05
50700,0.1658349633216858,0.16543707251548767,3.9789825677871704e-05
50800,0.2078620046377182,0.2075580209493637,3.039836883544922e-05
50900,0.25444871187210083,0.2540628910064697,3.8582831621170044e-05
51000,0.2293701469898224,0.2290152758359909,3.548711538314819e-05
51100,0.21994909644126892,0.21970178186893463,2.4732202291488647e-05
51200,0.23205313086509705,0.2317315936088562,3.215298056602478e-05
51300,0.15088671445846558,0.15044663846492767,4.400685429573059e-05
51400,0.2074497491121292,0.207125723361969,3.240257501602173e-05
51500,0.27283012866973877,0.27252909541130066,3.0104070901870728e-05
51600,0.1715596318244934,0.17124533653259277,3.143027424812317e-05
51700,0.1950605809688568,0.19470210373401642,3.5848468542099e-05
51800,0.23024246096611023,0.22993353009223938,3.089383244514465e-05
51900,0.14592601358890533,0.14565883576869965,2.6717782020568848e-05
52000,0.17048007249832153,0.17024411261081696,2.3595988750457764e-05
52100,0.24940995872020721,0.24896076321601868,4.491955041885376e-05
52200,0.14134186506271362,0.141090527176857,2.5134533643722534e-05
52300,0.278166800737381,0.27781784534454346,3.489479422569275e-05
52400,0.22213494777679443,0.22180290520191193,3.320351243019104e-05
52500,0.2403877228498459,0.24008649587631226,3.0122697353363037e-05
52600,0.16992667317390442,0.1694694608449936,4.572048783302307e-05
52700,0.23256120085716248,0.23222194612026215,3.392621874809265e-05
52800,0.1895831674337387,0.1892566829919815,3.2648444175720215e-05
52900,0.2586037814617157,0.2580738663673401,5.299225449562073e-05
53000,0.11269262433052063,0.112379290163517,3.133341670036316e-05
53100,0.14897102117538452,0.14874127507209778,2.2973865270614624e-05
53200,0.2637440860271454,0.26345112919807434,2.9295682907104492e-05
53300,0.1533130705356598,0.15303747355937958,2.755969762802124e-05
53400,0.20098966360092163,0.200657919049263,3.3173710107803345e-05
53500,0.19173750281333923,0.19143907725811005,2.9843300580978394e-05
53600,0.17740124464035034,0.177021786570549,3.794580698013306e-05
53700,0.2120938003063202,0.21182799339294434,2.6579946279525757e-05
53800,0.13169436156749725,0.13141407072544098,2.802908420562744e-05
53900,0.14975425601005554,0.14940673112869263,3.4753233194351196e-05
54000,0.2474370300769806,0.2471168339252472,3.201887011528015e-05
54100,0.23063993453979492,0.2303580343723297,2.8189271688461304e-05
54200,0.25341835618019104,0.25303447246551514,3.8389116525650024e-05
54300,0.27538177371025085,0.2751085162162781,2.732500433921814e-05
54400,0.19617877900600433,0.19586503505706787,3.137439489364624e-05
54500,0.20009276270866394,0.19976094365119934,3.318116068840027e-05
54600,0.0871587023139,0.0868724137544632,2.862885594367981e-05
54700,0.18410423398017883,0.18385720252990723,2.4702399969100952e-05
54800,0.2851909399032593,0.28490474820137024,2.8617680072784424e-05
54900,0.1450110673904419,0.14471746981143951,2.9359012842178345e-05
55000,0.17511609196662903,0.17487134039402008,2.4475157260894775e-05
55100,0.20684590935707092,0.20644822716712952,3.976747393608093e-05
55200,0.1568872183561325,0.15654978156089783,3.374367952346802e-05
55300,0.3549458980560303,0.3547339141368866,2.119690179824829e-05
55400,0.21201613545417786,0.21173082292079926,2.85319983959198e-05
55500,0.2552359700202942,0.25489914417266846,3.368407487869263e-05
55600,0.22723285853862762,0.2270052433013916,2.2761523723602295e-05
55700,0.14715412259101868,0.1467965692281723,3.575533628463745e-05
55800,0.22003361582756042,0.21976107358932495,2.7254223823547363e-05
55900,0.12748205661773682,0.1272493451833725,2.3271888494491577e-05
56000,0.14044243097305298,0.14013586938381195,3.065541386604309e-05
56100,0.16747774183750153,0.16718128323554993,2.9645860195159912e-05
56200,0.16628190875053406,0.1659690886735916,3.128126263618469e-05
56300,0.22630563378334045,0.22590699791908264,3.986433148384094e-05
56400,0.2109135091304779,0.21048793196678162,4.2557716369628906e-05
56500,0.24753913283348083,0.24727103114128113,2.6810914278030396e-05
56600,0.3068901300430298,0.30667829513549805,2.1182000637054443e-05
56700,0.19009268283843994,0.1897532343864441,3.394484519958496e-05
56800,0.16564473509788513,0.16531336307525635,3.3136457204818726e-05
56900,0.24476048350334167,0.2445075362920761,2.5294721126556396e-05
57000,0.14921849966049194,0.1489618569612503,2.5663524866104126e-05
57100,0.18625067174434662,0.18597611784934998,2.7455389499664307e-05
57200,0.18720731139183044,0.1870017796754837,2.055242657661438e-05
57300,0.2683926224708557,0.2680971920490265,2.954155206680298e-05
57400,0.17362481355667114,0.17331069707870483,3.141164779663086e-05
57500,0.19269302487373352,0.19243556261062622,2.5745481252670288e-05
57600,0.22653859853744507,0.22624471783638,2.938881516456604e-05
57700,0.2725359797477722,0.27224522829055786,2.907589077949524e-05
57800,0.24200129508972168,0.24177655577659607,2.2474676370620728e-05
57900,0.09572494029998779,0.09551829844713211,2.0664185285568237e-05
58000,0.11735178530216217,0.11711645871400833,2.353265881538391e-05
58100,0.30876654386520386,0.3085063099861145,2.602487802505493e-05
58200,0.27609026432037354,0.27576208114624023,3.281980752944946e-05
58300,0.2322314977645874,0.23189878463745117,3.3270567655563354e-05
58400,0.31065309047698975,0.3103272616863251,3.25813889503479e-05
58500,0.2296123206615448,0.22940149903297424,2.108141779899597e-05
58600,0.17253372073173523,0.17229105532169342,2.4266541004180908e-05
58700,0.21908031404018402,0.21885299682617188,2.27317214012146e-05
58800,0.34730416536331177,0.3469899892807007,3.141909837722778e-05
58900,0.1458994746208191,0.14564760029315948,2.5186687707901e-05
59000,0.16037951409816742,0.16008394956588745,2.9556453227996826e-05
59100,0.1633545458316803,0.16295653581619263,3.980100154876709e-05
59200,0.14389172196388245,0.14359034597873688,3.0137598514556885e-05
59300,0.2041207104921341,0.20390620827674866,2.14502215385437e-05
59400,0.2366623878479004,0.23648442327976227,1.7795711755752563e-05
59500,0.2445961833000183,0.24429872632026672,2.9746443033218384e-05
59600,0.19204941391944885,0.1917458474636078,3.0357390642166138e-05
59700,0.1183168813586235,0.11803875118494034,2.781301736831665e-05
59800,0.25905841588974,0.2588222920894623,2.361088991165161e-05
59900,0.16155746579170227,0.1612759381532669,2.8152018785476685e-05
60000,0.19730064272880554,0.19708159565925598,2.1904706954956055e-05
60100,0.23980370163917542,0.23955228924751282,2.5141984224319458e-05
60200,0.14734157919883728,0.14709921181201935,2.4236738681793213e-05
60300,0.21616606414318085,0.2158752679824829,2.90796160697937e-05
60400,0.1412004679441452,0.14095735549926758,2.431124448776245e-05
60500,0.26502716541290283,0.2646459639072418,3.8120895624160767e-05
60600,0.29637420177459717,0.29604706168174744,3.271549940109253e-05
60700,0.21702790260314941,0.2167729139328003,2.5499612092971802e-05
60800,0.18517762422561646,0.1849440187215805,2.3361295461654663e-05
60900,0.24962250888347626,0.24922628700733185,3.962218761444092e-05
61000,0.19769230484962463,0.19741807878017426,2.742186188697815e-05
61100,0.20663899183273315,0.20633593201637268,3.030523657798767e-05
61200,0.20531362295150757,0.20500151813030243,3.1210482120513916e-05
61300,0.24934393167495728,0.24916760623455048,1.763179898262024e-05
61400,0.19507314264774323,0.19482854008674622,2.4460256099700928e-05
61500,0.1292165219783783,0.12900015711784363,2.1636486053466797e-05
61600,0.15956129133701324,0.15933769941329956,2.2359192371368408e-05
61700,0.22526982426643372,0.2249900996685028,2.7973204851150513e-05
61800,0.3481146991252899,0.34789830446243286,2.164021134376526e-05
61900,0.17332343757152557,0.17306967079639435,2.537667751312256e-05
62000,0.13399136066436768,0.13373960554599762,2.5175511837005615e-05
62100,0.18911322951316833,0.18882633745670319,2.86884605884552e-05
62200,0.2681291997432709,0.2679256796836853,2.0351260900497437e-05
62300,0.1865692436695099,0.18628749251365662,2.8174370527267456e-05
62400,0.28292116522789,0.2825540006160736,3.6716461181640625e-05
62500,0.25852644443511963,0.25827229022979736,2.5413930416107178e-05
62600,0.24306926131248474,0.24285446107387543,2.1480023860931396e-05
62700,0.17546269297599792,0.175052210688591,4.104897379875183e-05
62800,0.19654855132102966,0.1963232457637787,2.2530555725097656e-05
62900,0.20855917036533356,0.20837335288524628,1.8581748008728027e-05
63000,0.1987500935792923,0.19848209619522095,2.679973840713501e-05
63100,0.2508559226989746,0.25055649876594543,2.9943883419036865e-05
63200,0.17480963468551636,0.1745079904794693,3.0163675546646118e-05
63300,0.16880065202713013,0.1684660166501999,3.3464282751083374e-05
63400,0.1487824022769928,0.14852605760097504,2.563372254371643e-05
63500,0.29014790058135986,0.2899310290813446,2.1688640117645264e-05
63600,0.08554398268461227,0.0853177085518837,2.2627413272857666e-05
63700,0.21658676862716675,0.21635903418064117,2.277269959449768e-05
63800,0.1758749783039093,0.17558671534061432,2.882629632949829e-05
63900,0.19183748960494995,0.19157475233078003,2.627447247505188e-05
64000,0.1854514181613922,0.1851191520690918,3.322586417198181e-05
64100,0.2184869349002838,0.2182268351316452,2.6009976863861084e-05
64200,0.13409504294395447,0.13378353416919708,3.1150877475738525e-05
64300,0.13693857192993164,0.13670703768730164,2.3152679204940796e-05
64400,0.1944398730993271,0.1942458599805832,1.940131187438965e-05
64500,0.13200810551643372,0.13178622722625732,2.218782901763916e-05
64600,0.18552185595035553,0.18534676730632782,1.7508864402770996e-05
64700,0.146113783121109,0.14586608111858368,2.4769455194473267e-05
64800,0.15238234400749207,0.1521328240633011,2.49519944190979e-05
64900,0.15270985662937164,0.1524081826210022,3.016740083694458e-05
65000,0.28215157985687256,0.28185439109802246,2.972036600112915e-05
65100,0.16111676394939423,0.16076330840587616,3.534555435180664e-05
65200,0.1562887728214264,0.15606443583965302,2.2433698177337646e-05
65300,0.14588846266269684,0.14555437862873077,3.3408403396606445e-05
65400,0.11670228093862534,0.1164340227842331,2.6825815439224243e-05
65500,0.3053441643714905,0.3050437569618225,3.0040740966796875e-05
65600,0.26505234837532043,0.26483169198036194,2.2064894437789917e-05
65700,0.23376142978668213,0.23348014056682587,2.8129667043685913e-05
65800,0.17945995926856995,0.1792275458574295,2.3242086172103882e-05
65900,0.20308874547481537,0.2027568221092224,3.3192336559295654e-05
66000,0.16374088823795319,0.1634763926267624,2.644956111907959e-05
66100,0.19622555375099182,0.1960098296403885,2.1573156118392944e-05
66200,0.21041396260261536,0.210103839635849,3.1013041734695435e-05
66300,0.11014381796121597,0.1098974272608757,2.46390700340271e-05
66400,0.23460644483566284,0.23432202637195587,2.8442591428756714e-05
66500,0.23569068312644958,0.2354886680841446,2.020224928855896e-05
66600,0.2771983742713928,0.27696043252944946,2.3793429136276245e-05
66700,0.20510119199752808,0.2048386037349701,2.6259571313858032e-05
66800,0.2304362654685974,0.23016904294490814,2.672150731086731e-05
66900,0.3138652443885803,0.3136287331581116,2.3651868104934692e-05
67000,0.18026916682720184,0.18000154197216034,2.676248550415039e-05
67100,0.1504993885755539,0.150213360786438,2.8602778911590576e-05
67200,0.22172057628631592,0.2214435189962387,2.7704983949661255e-05
67300,0.19861546158790588,0.19836576282978058,2.497062087059021e-05
67400,0.2437528669834137,0.24354444444179535,2.084299921989441e-05
67500,0.14728812873363495,0.14706572890281677,2.2239983081817627e-05
67600,0.3016378581523895,0.3014150857925415,2.2277235984802246e-05
67700,0.2329872101545334,0.23278485238552094,2.0235776901245117e-05
67800,0.23986506462097168,0.23962213099002838,2.429261803627014e-05
67900,0.14420652389526367,0.14395375549793243,2.5276094675064087e-05
68000,0.12697923183441162,0.12672214210033417,2.570822834968567e-05
68100,0.21667267382144928,0.2163890302181244,2.8364360332489014e-05
68200,0.15397332608699799,0.15367329120635986,3.0003488063812256e-05
68300,0.25190111994743347,0.2516908347606659,2.1029263734817505e-05
68400,0.14675447344779968,0.14646027982234955,2.9418617486953735e-05
68500,0.14345288276672363,0.14318373799324036,2.691522240638733e-05
68600,0.20391163229942322,0.2036598026752472,2.518296241760254e-05
68700,0.1885417401790619,0.1882803738117218,2.613663673400879e-05
68800,0.19184273481369019,0.1916087567806244,2.3398548364639282e-05
68900,0.3347037434577942,0.3344619870185852,2.4177134037017822e-05
69000,0.3426833748817444,0.3424438536167145,2.3953616619110107e-05
69100,0.18070316314697266,0.18045271933078766,2.5045126676559448e-05
69200,0.23290543258190155,0.2326401174068451,2.6531517505645752e-05
69300,0.15728074312210083,0.15701651573181152,2.6423484086990356e-05
69400,0.15592166781425476,0.15566730499267578,2.543628215789795e-05
69500,0.1367550641298294,0.136540487408638,2.1457672119140625e-05
69600,0.14686456322669983,0.14660215377807617,2.6240944862365723e-05
69700,0.17124755680561066,0.17101889848709106,2.286583185195923e-05
69800,0.18748092651367188,0.18722346425056458,2.5745481252670288e-05
69900,0.09068790078163147,0.09046490490436554,2.2299587726593018e-05
70000,0.21176452934741974,0.2115594893693924,2.0503997802734375e-05
70100,0.2077046036720276,0.20750544965267181,1.9915401935577393e-05
70200,0.15526403486728668,0.1550232321023941,2.4080276489257812e-05
70300,0.14045193791389465,0.140176460146904,2.7548521757125854e-05
70400,0.2234572172164917,0.22319737076759338,2.598389983177185e-05
70500,0.17848096787929535,0.17815381288528442,3.271549940109253e-05
70600,0.20638014376163483,0.20614515244960785,2.3499131202697754e-05
70700,0.16648024320602417,0.16622143983840942,2.5879591703414917e-05
70800,0.28548458218574524,0.28522056341171265,2.6401132345199585e-05
70900,0.13899096846580505,0.1387297511100769,2.612173557281494e-05
71000,0.11250223219394684,0.11225546896457672,2.467632293701172e-05
71100,0.21843397617340088,0.2182343751192093,1.9960105419158936e-05
71200,0.11181949824094772,0.11155250668525696,2.6699155569076538e-05
71300,0.1354476809501648,0.1352504938840866,1.971796154975891e-05
71400,0.23020051419734955,0.22998735308647156,2.1316111087799072e-05
71500,0.22836680710315704,0.2281315177679062,2.352893352508545e-05
71600,0.25457441806793213,0.25429433584213257,2.800673246383667e-05
71700,0.2464594691991806,0.24618268013000488,2.767890691757202e-05
71800,0.13502319157123566,0.1348045915365219,2.1860003471374512e-05
71900,0.18185289204120636,0.1815834790468216,2.6941299438476562e-05
72000,0.13765700161457062,0.13741359114646912,2.4341046810150146e-05
72100,0.15029215812683105,0.1500542312860489,2.3793429136276245e-05
72200,0.16802117228507996,0.16781125962734222,2.0992010831832886e-05
72300,0.18760478496551514,0.18738272786140442,2.220645546913147e-05
72400,0.17905688285827637,0.17885206639766693,2.0481646060943604e-05
72500,0.17193134129047394,0.17176377773284912,1.675635576248169e-05
72600,0.14762672781944275,0.14739260077476501,2.341344952583313e-05
72700,0.12622030079364777,0.12596645951271057,2.5384128093719482e-05
72800,0.18077707290649414,0.18057259917259216,2.0448118448257446e-05
72900,0.1705799400806427,0.17035481333732605,2.2511929273605347e-05
73000,0.15332253277301788,0.1530756950378418,2.4683773517608643e-05
73100,0.14587068557739258,0.14559876918792725,2.719089388847351e-05
73200,0.1854443997144699,0.1852135807275772,2.308189868927002e-05
73300,0.20822958648204803,0.20805099606513977,1.7859041690826416e-05
73400,0.21043704450130463,0.21015705168247223,2.7999281883239746e-05
73500,0.15043750405311584,0.15020869672298431,2.2880733013153076e-05
73600,0.1285472810268402,0.12819576263427734,3.515183925628662e-05
73700,0.18399780988693237,0.18374332785606384,2.5447458028793335e-05
73800,0.13240116834640503,0.1321684569120407,2.3271888494491577e-05
73900,0.2274971604347229,0.22732383012771606,1.7333775758743286e-05
74000,0.1804051697254181,0.1801910698413849,2.140924334526062e-05
74100,0.1904119849205017,0.19016242027282715,2.4955719709396362e-05
74200,0.12371443212032318,0.12348305433988571,2.3137778043746948e-05
74300,0.1704694926738739,0.17018119990825653,2.8830021619796753e-05
74400,0.07150129228830338,0.07126250118017197,2.387911081314087e-05
74500,0.22773949801921844,0.22749347984790802,2.460181713104248e-05
74600,0.12935784459114075,0.12905031442642212,3.07522714138031e-05
74700,0.16910934448242188,0.16883136332035065,2.7798116207122803e-05
74800,0.1819719672203064,0.18177612125873566,1.9583851099014282e-05
74900,0.20425447821617126,0.20406252145767212,1.9196420907974243e-05
75000,0.12995043396949768,0.12977050244808197,1.7993152141571045e-05
75100,0.20559507608413696,0.20541852712631226,1.765415072441101e-05
75200,0.15065783262252808,0.15031962096691132,3.382191061973572e-05
75300,0.13239812850952148,0.1320894956588745,3.086403012275696e-05
75400,0.15819865465164185,0.15786148607730865,3.3717602491378784e-05
75500,0.1252768337726593,0.12501586973667145,2.6095658540725708e-05
75600,0.2765078842639923,0.27621331810951233,2.9455870389938354e-05
75700,0.22774863243103027,0.22750134766101837,2.4728477001190186e-05
75800,0.17029806971549988,0.17001685500144958,2.812221646308899e-05
75900,0.12289451062679291,0.12258899956941605,3.055110573768616e-05
76000,0.1796417087316513,0.17946550250053406,1.7620623111724854e-05
76100,0.20784562826156616,0.2075290083885193,3.166124224662781e-05
76200,0.19704318046569824,0.19681191444396973,2.3126602172851562e-05
76300,0.13545796275138855,0.1352003514766693,2.5760382413864136e-05
76400,0.1901000440120697,0.189886212348938,2.1383166313171387e-05
76500,0.19106578826904297,0.19088640809059143,1.7937272787094116e-05
76600,0.18498700857162476,0.18472902476787567,2.5797635316848755e-05
76700,0.15366898477077484,0.1534702032804489,1.9878149032592773e-05
76800,0.17078962922096252,0.1705794781446457,2.1014362573623657e-05
76900,0.21309798955917358,0.2128996104001999,1.9837170839309692e-05
77000,0.22048544883728027,0.2202511727809906,2.3428350687026978e-05
77100,0.15728428959846497,0.15704740583896637,2.368912100791931e-05
77200,0.19810335338115692,0.19783595204353333,2.674013376235962e-05
77300,0.08495428413152695,0.08472447097301483,2.2981315851211548e-05
77400,0.15718653798103333,0.15700022876262665,1.8630176782608032e-05
77500,0.20158207416534424,0.20131292939186096,2.691522240638733e-05
77600,0.2212156504392624,0.22100934386253357,2.063065767288208e-05
77700,0.261594295501709,0.2613239288330078,2.7038156986236572e-05
77800,0.26493674516677856,0.2646579444408417,2.7880072593688965e-05
77900,0.20646029710769653,0.20620709657669067,2.532079815864563e-05
78000,0.16017083823680878,0.15992780029773712,2.4303793907165527e-05
78100,0.21362552046775818,0.21342840790748596,1.9710510969161987e-05
78200,0.22661808133125305,0.22641773521900177,2.0034611225128174e-05
78300,0.19941946864128113,0.199179008603096,2.4046748876571655e-05
78400,0.194489985704422,0.19421128928661346,2.786889672279358e-05
78500,0.2440987527370453,0.24381443858146667,2.8431415557861328e-05
78600,0.13637876510620117,0.13616818189620972,2.10590660572052e-05
78700,0.17544981837272644,0.1752239167690277,2.2590160369873047e-05
78800,0.16014176607131958,0.1598557084798813,2.8606504201889038e-05
78900,0.1585073173046112,0.1582423448562622,2.6497989892959595e-05
79000,0.2645565867424011,0.26433613896369934,2.2046267986297607e-05
79100,0.17655780911445618,0.17639029026031494,1.6752630472183228e-05
79200,0.15254822373390198,0.15236322581768036,1.8499791622161865e-05
79300,0.19771546125411987,0.19746725261211395,2.4821609258651733e-05
79400,0.20038558542728424,0.20019909739494324,1.8648803234100342e-05
79500,0.17249411344528198,0.1722707748413086,2.2333115339279175e-05
79600,0.20005594193935394,0.19980493187904358,2.5101006031036377e-05
79700,0.198871448636055,0.19860926270484924,2.621859312057495e-05
79800,0.17526830732822418,0.17506304383277893,2.0526349544525146e-05
79900,0.15375640988349915,0.15355713665485382,1.992657780647278e-05
80000,0.15850132703781128,0.15831878781318665,1.825392246246338e-05
80100,0.1942058950662613,0.19396553933620453,2.403557300567627e-05
80200,0.20851320028305054,0.20827749371528625,2.356991171836853e-05
80300,0.15888753533363342,0.15866272151470184,2.248212695121765e-05
80400,0.1679013967514038,0.16765378415584564,2.4762004613876343e-05
80500,0.18514707684516907,0.1849101185798645,2.3696571588516235e-05
80600,0.1617729514837265,0.16152969002723694,2.43261456489563e-05
80700,0.17534911632537842,0.17514225840568542,2.068653702735901e-05
80800,0.1494760513305664,0.14925473928451538,2.213194966316223e-05
80900,0.22184856235980988,0.2215997874736786,2.4877488613128662e-05
81000,0.23412245512008667,0.23384298384189606,2.794712781906128e-05
81100,0.18340714275836945,0.18318459391593933,2.2254884243011475e-05
81200,0.2135317325592041,0.21335314214229584,1.7859041690826416e-05
81300,0.07872869074344635,0.0785275250673294,2.0116567611694336e-05
81400,0.17476756870746613,0.17450158298015594,2.6598572731018066e-05
81500,0.18415981531143188,0.18392378091812134,2.3603439331054688e-05
81600,0.23349741101264954,0.233272522687912,2.2489577531814575e-05
81700,0.162069171667099,0.16177864372730255,2.9053539037704468e-05
81800,0.15347909927368164,0.15321850776672363,2.605840563774109e-05
81900,0.2570234537124634,0.2568148374557495,2.086162567138672e-05
82000,0.21550968289375305,0.21527938544750214,2.3029744625091553e-05
82100,0.16770023107528687,0.1674633026123047,2.3692846298217773e-05
82200,0.21219615638256073,0.2119729369878769,2.232193946838379e-05
82300,0.1760559380054474,0.17587175965309143,1.8417835235595703e-05
82400,0.21830934286117554,0.21809189021587372,2.1744519472122192e-05
82500,0.18099451065063477,0.18077819049358368,2.1632760763168335e-05
82600,0.18976500630378723,0.1895529180765152,2.1208077669143677e-05
82700,0.1897619068622589,0.1895851343870163,1.7676502466201782e-05
82800,0.17768488824367523,0.177433580160141,2.5130808353424072e-05
82900,0.1945263147354126,0.19430410861968994,2.2221356630325317e-05
83000,0.2034609615802765,0.2032390534877777,2.2191554307937622e-05
83100,0.14085930585861206,0.14066101610660553,1.982972025871277e-05
83200,0.2329937219619751,0.23277129232883453,2.224370837211609e-05
83300,0.13734117150306702,0.13709937036037445,2.4180859327316284e-05
83400,0.22509238123893738,0.22488738596439362,2.0500272512435913e-05
83500,0.23835965991020203,0.2381758987903595,1.8376857042312622e-05
83600,0.13752466440200806,0.1372855305671692,2.3912638425827026e-05
83700,0.13154008984565735,0.13135647773742676,1.8361955881118774e-05
83800,0.13410744071006775,0.13382409512996674,2.833455801010132e-05
83900,0.10201423615217209,0.10176888853311539,2.4534761905670166e-05
84000,0.16013896465301514,0.1598617285490036,2.7723610401153564e-05
84100,0.11856768280267715,0.11831801384687424,2.4966895580291748e-05
84200,0.16713938117027283,0.16690923273563385,2.3014843463897705e-05
84300,0.1295238584280014,0.12927061319351196,2.5324523448944092e-05
84400,0.1650797724723816,0.1648135632276535,2.6620924472808838e-05
84500,0.2125173807144165,0.2122727334499359,2.446398138999939e-05
84600,0.12738904356956482,0.1271948516368866,1.9419938325881958e-05
84700,0.17330822348594666,0.17314106225967407,1.671537756919861e-05
84800,0.20171967148780823,0.2014365941286087,2.8308480978012085e-05
84900,0.30504506826400757,0.30480724573135376,2.378225326538086e-05
85000,0.10260125994682312,0.10241078585386276,1.9047409296035767e-05
85100,0.18800055980682373,0.18774691224098206,2.5365501642227173e-05
85200,0.19960665702819824,0.19935420155525208,2.524629235267639e-05
85300,0.1808224320411682,0.18058419227600098,2.382323145866394e-05
85400,0.1594502329826355,0.1592758595943451,1.743808388710022e-05
85500,0.16082587838172913,0.1605519950389862,2.7388334274291992e-05
85600,0.15290489792823792,0.15266640484333038,2.3849308490753174e-05
85700,0.29636263847351074,0.29607999324798584,2.8263777494430542e-05
85800,0.17289263010025024,0.1726551502943039,2.3748725652694702e-05
85900,0.2667940557003021,0.2666328549385071,1.6119331121444702e-05
86000,0.1667010486125946,0.16650736331939697,1.936778426170349e-05
86100,0.18894699215888977,0.1887408047914505,2.0619481801986694e-05
86200,0.17991694808006287,0.1796835958957672,2.333521842956543e-05
86300,0.21855151653289795,0.21832223236560822,2.292916178703308e-05
86400,0.16308709979057312,0.16284246742725372,2.446398138999939e-05
86500,0.17442220449447632,0.17417611181735992,2.4609267711639404e-05
86600,0.17345410585403442,0.17321914434432983,2.3495405912399292e-05
86700,0.09944713860750198,0.0991954579949379,2.516806125640869e-05
86800,0.15488921105861664,0.1547146439552307,1.745671033859253e-05
86900,0.18526506423950195,0.1850360780954361,2.2899359464645386e-05
87000,0.14374324679374695,0.14347237348556519,2.7086585760116577e-05
87100,0.19613593816757202,0.19589878618717194,2.3715198040008545e-05
87200,0.2064725160598755,0.2062070071697235,2.655014395713806e-05
87300,0.13104331493377686,0.13083869218826294,2.0463019609451294e-05
87400,0.18757134675979614,0.18736273050308228,2.086162567138672e-05
87500,0.36303406953811646,0.36280298233032227,2.3107975721359253e-05
87600,0.18358877301216125,0.1834266036748886,1.6216188669204712e-05
87700,0.11556624621152878,0.11535774171352386,2.0850449800491333e-05
87800,0.1905377209186554,0.1903182715177536,2.1945685148239136e-05
87900,0.1162622794508934,0.11610320955514908,1.5906989574432373e-05
88000,0.10901659727096558,0.10873217135667801,2.8442591428756714e-05
88100,0.1906406283378601,0.19034650921821594,2.941116690635681e-05
